timestamp,gyrox,gyroy,gyroz,accx,accy,accz
3430,-90.62,-58.44,213.25,2.57,-1.7,-14.12
3440,-107,-81.44,197,2.63,-1.99,-14.54
3450,-108.06,-101.37,175.87,2.47,-1.7,-16.11
3460,-91.69,-115.12,157.44,2.35,-1.51,-17.32
3470,-62.06,-116.5,145.25,2.28,-1.52,-18.55
3480,-29.06,-104.37,136.25,2.52,-1.97,-20.36
3490,-3.62,-85,128.81,2.62,-2.35,-20.89
3500,7.25,-65.12,124.25,2.84,-2.99,-21.03
3510,0.37,-51.5,118.81,3.41,-4.3,-20.81
3520,-18.94,-47.81,109,3.6,-4.62,-20.7
3530,-41.75,-50.69,93.5,3.68,-4.75,-20.67
3540,-55.38,-53.5,74,3.75,-4.37,-20.45
3550,-53.75,-53.25,54.5,3.52,-3.49,-20.49
3560,-39,-46.13,38.5,3.42,-3.25,-20.41
3570,-20.62,-35,27.06,3.38,-3.19,-20.34
3580,-9.31,-30.75,17.25,3.68,-3.37,-20.81
3590,-8.13,-29.31,4.25,3.7,-3.03,-21.06
3600,-11.69,-31,-12.75,3.64,-2.45,-21.53
3610,-10.88,-33.38,-30,3.74,-1.56,-22.12
3620,0.5,-25.81,-46.56,3.48,0.43,-23.24
3630,18.44,-14.31,-57.38,3.68,1.19,-24.21
3640,34.19,-7.69,-66.44,3.75,2.01,-25.5
3650,43.13,5.94,-74.94,3.39,4.33,-26.73
3660,47.63,28.06,-79,3.35,5.22,-27.18
3670,47.56,48.69,-73.81,3.45,5.76,-27.87
3680,37.13,69.87,-65.44,3.38,6.31,-28.35
3690,16.87,94.06,-57.69,3.15,8.04,-27.89
3700,0.81,121.12,-46.13,2.6,8.56,-27.11
3710,-0.13,150.62,-29,2.57,8.8,-26.45
3720,6.25,179.37,-7.56,2.53,7.89,-25.5
3730,5.12,206.69,13.81,2.79,7.09,-25.3
3740,-18.62,228.31,33.88,2.97,6.34,-24.59
3750,-58,248.56,52.94,3.32,4.35,-21.15
3760,-90.62,267.75,71.56,4,2.96,-19.19
3770,-101.75,283.31,84.81,4.86,1.72,-17.38
3780,-88.56,296.25,85.06,5.94,0.79,-15.65
3790,-57.19,310.75,69.62,6.72,1.31,-11.84
3800,-13,325,41.19,6.78,2.88,-9.6
3810,41.63,330.44,17.19,6.97,4.06,-8.2
3820,90,315.62,17,7.49,3.94,-8.17
3830,108.62,289.37,29.25,8.26,3.21,-8.32
3840,92.12,264.75,42.81,8.99,2.3,-8.06
3850,52.5,245.31,50.5,9.6,1.63,-7.33
3860,10.69,230.37,50.56,9.8,0.94,-5.06
3870,-18.87,219.94,48.75,10.19,0.41,-4.19
3880,-34.19,227.87,47.06,10.34,-0.33,-3.42
3890,-40.69,242.94,44.69,10.38,-1.26,0.14
3900,-42.94,186.94,38.31,12.47,-1.04,1.12
3910,-44.06,110.37,26.37,12.27,-1.57,1.74
