timestamp,gyrox,gyroy,gyroz,accx,accy,accz
4190,-29.75,187.62,185.56,0.15,7.58,-22.24
4200,-67.62,192.31,206.31,0.74,6.51,-21.09
4210,-116,194.37,224.25,1.45,5.42,-19.91
4220,-149.81,194.94,238.94,2.54,4.37,-18.83
4230,-166.62,199,248,3.92,2.53,-16.43
4240,-166.44,207.12,245.81,4.47,2.27,-14.56
4250,-138.69,220.81,236.06,4.99,2.13,-12.76
4260,-86.69,240.31,227.62,4.77,1.08,-10.26
4270,-40.94,258.37,223.94,5.68,0.17,-9.2
4280,-25.94,253.62,228.19,6.9,-1.3,-8.5
4290,-40.44,230.37,233.75,8.09,-2.97,-7.93
4300,-65,202.44,229.31,9.77,-5.74,-6.41
4310,-80.69,170.62,217.06,10.81,-7.18,-5.9
4320,-81.5,133.25,200.31,11.97,-8.89,-5.98
4330,-74.19,90.25,166.69,13.73,-10.48,-8.12
4340,-71.5,63.69,110.19,13.38,-10.06,-7.99
4350,-49,66.06,46.38,12.66,-7.79,-6.66
4360,20.62,82.19,6,10.81,-6.34,-5.78
4370,100.06,89,-1.06,10.92,-6.72,-6.55
4380,130.69,77.81,-8.81,11.45,-7.13,-7.2
4390,105.75,52.13,-19.69,11.89,-7.42,-7.46
4400,60.31,9.06,-37.06,11.97,-7.8,-9.09
4410,19.37,-26.87,-55.31,12.03,-7.8,-9.96
4420,-3.87,-39.31,-78.44,11.99,-7.34,-10.4
4430,1.19,-31.62,-106.5,11.19,-5.73,-10.67
4440,26.87,-11.38,-131.75,10.85,-4.47,-10.34
4450,54.88,7.56,-153.69,10.07,-3.16,-9.93
4460,70.94,19.06,-168.62,9.47,-1.86,-9.32
4470,67.81,17.37,-173.75,9.48,-0.52,-8.09
4480,47.88,1.56,-176.69,9.18,0.28,-7.33
4490,33.63,-16.75,-184.44,8.79,1.34,-6.67
4500,41,-33.13,-193.12,8.09,3.95,-6.08
4510,68.94,-49,-202.69,7.42,5.59,-6.54
4520,105.25,-63.38,-206.75,6.99,7.08,-7.42
4530,129,-79.25,-198.69,6.69,8.14,-8.69
4540,126,-96.75,-183,6.72,9.37,-11.04
4550,97.06,-110.25,-160.75,6.79,9.44,-11.99
4560,49.38,-123.56,-138.94,7.07,9.2,-12.85
4570,-3.69,-137.44,-124.75,7.73,8.82,-13.92
4580,-41.63,-142.37,-129.19,7.24,9.7,-13.83
4590,-46.13,-134.37,-143.5,6.3,11.07,-13.45
4600,-14.94,-118.94,-153.94,4.83,14.38,-13.18
4610,36.25,-105.19,-149.94,4.47,15.52,-14.02
4620,77,-96.06,-127.19,4.22,15.93,-15.17
4630,81.87,-93.25,-95.44,4.05,15.84,-16.2
4640,49.06,-96.81,-64.69,4.27,14.95,-17.19
4650,0.88,-101.69,-39.5,4.36,14.35,-17.13
4660,-32.88,-104.56,-25.81,4.4,13.99,-17.15
4670,-38.38,-107.37,-29.44,3.81,15.99,-16.95
